non_adjusted_date,run_date,service_id,operator,is_passenger_train,scheduled_arrival,actual_arrival,is_actual,next_day_arrival,origin,destination,was_scheduled_to_stop,stop_status,delay_minutes
2025-01-30,2025-01-30,W24109,Great Northern,True,19:48,19:47,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-30,2025-01-30,W23788,Great Northern,True,19:50,19:51,True,False,Stevenage,Moorgate,True,CALL,1
2025-01-30,2025-01-30,W26238,Thameslink,True,19:51,19:55,True,False,Cambridge,Brighton,True,CALL,4
2025-01-30,2025-01-30,W25414,Thameslink,True,19:52,19:51,True,False,Horsham,Peterborough,True,CALL,-1
2025-01-30,2025-01-30,W23786,Great Northern,True,19:55,19:54,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-30,2025-01-30,W23895,Great Northern,True,20:02,20:02,True,False,London Kings Cross,Letchworth,True,CALL,0
2025-01-30,2025-01-30,W24117,Great Northern,True,20:05,20:05,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-30,2025-01-30,W25411,Thameslink,True,20:06,20:16,True,False,Peterborough,Horsham,True,CALL,10
2025-01-30,2025-01-30,W26231,Thameslink,True,20:07,20:05,True,False,Brighton,Cambridge,True,CALL,-2
2025-01-30,2025-01-30,W24114,Great Northern,True,20:10,20:09,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-30,2025-01-30,W23588,Great Northern,True,20:13,20:21,True,False,Cambridge,London Kings Cross,True,CALL,8
2025-01-30,2025-01-30,W23794,Great Northern,True,20:20,20:20,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-30,2025-01-30,W25418,Thameslink,True,20:22,20:21,True,False,Horsham,Peterborough,True,CALL,-1
2025-01-30,2025-01-30,W23791,Great Northern,True,20:25,20:24,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-30,2025-01-30,W23591,Great Northern,True,20:32,20:32,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-01-30,2025-01-30,W24123,Great Northern,True,20:35,20:35,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-30,2025-01-30,W25415,Thameslink,True,20:36,20:46,True,False,Peterborough,Horsham,True,CALL,10
2025-01-30,2025-01-30,W26235,Thameslink,True,20:37,20:35,True,False,Brighton,Cambridge,True,CALL,-2
2025-01-30,2025-01-30,W24120,Great Northern,True,20:40,20:40,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-30,2025-01-30,W23592,Great Northern,True,20:43,20:52,True,False,Cambridge,London Kings Cross,True,CALL,9
2025-01-30,2025-01-30,W23800,Great Northern,True,20:50,20:50,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-30,2025-01-30,W26244,Thameslink,True,20:51,20:57,True,False,Cambridge,Brighton,True,CALL,6
2025-01-30,2025-01-30,W25422,Thameslink,True,20:52,20:58,True,False,Horsham,Peterborough,True,CALL,6
2025-01-30,2025-01-30,W23798,Great Northern,True,20:55,20:54,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-30,2025-01-30,W23897,Great Northern,True,21:02,21:02,True,False,London Kings Cross,Letchworth,True,CALL,0
2025-01-30,2025-01-30,W24129,Great Northern,True,21:05,21:07,True,False,Welwyn Garden City,Moorgate,True,CALL,2
2025-01-30,2025-01-30,W25419,Thameslink,True,21:06,21:09,True,False,Peterborough,Horsham,True,CALL,3
2025-01-30,2025-01-30,W24126,Great Northern,True,21:10,21:10,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-30,2025-01-30,W23595,Great Northern,True,21:13,21:14,True,False,Cambridge,London Kings Cross,True,CALL,1
2025-01-30,2025-01-30,W23806,Great Northern,True,21:20,21:22,True,False,Stevenage,Moorgate,True,CALL,2
2025-01-30,2025-01-30,W25426,Thameslink,True,21:22,21:21,True,False,Horsham,Peterborough,True,CALL,-1
2025-01-30,2025-01-30,W23803,Great Northern,True,21:25,21:24,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-30,2025-01-30,W23598,Great Northern,True,21:32,21:32,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-01-30,2025-01-30,W24135,Great Northern,True,21:35,21:37,True,False,Welwyn Garden City,Moorgate,True,CALL,2
2025-01-30,2025-01-30,W25423,Thameslink,True,21:36,21:47,True,False,Peterborough,Horsham,True,CALL,11
2025-01-30,2025-01-30,W26241,Thameslink,True,21:37,21:47,True,False,Brighton,Cambridge,True,CALL,10
2025-01-30,2025-01-30,W24132,Great Northern,True,21:40,21:39,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-30,2025-01-30,W23599,Great Northern,True,21:43,21:49,True,False,Cambridge,London Kings Cross,True,CALL,6
2025-01-30,2025-01-30,W23812,Great Northern,True,21:50,21:52,True,False,Stevenage,Moorgate,True,CALL,2
2025-01-30,2025-01-30,W26250,Thameslink,True,21:51,21:57,True,False,Cambridge,Brighton,True,CALL,6
2025-01-30,2025-01-30,W25430,Thameslink,True,21:52,21:51,True,False,Horsham,Peterborough,True,CALL,-1
2025-01-30,2025-01-30,X43619,Great Northern,True,21:55,21:54,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-30,2025-01-30,W24141,Great Northern,True,22:05,22:06,True,False,Welwyn Garden City,Moorgate,True,CALL,1
2025-01-30,2025-01-30,W25427,Thameslink,True,22:06,22:16,True,False,Peterborough,Horsham,True,CALL,10
2025-01-30,2025-01-30,W24138,Great Northern,True,22:10,22:11,True,False,Moorgate,Welwyn Garden City,True,CALL,1
2025-01-30,2025-01-30,W23935,Great Northern,True,22:13,22:23,True,False,Letchworth,London Kings Cross,True,CALL,10
2025-01-30,2025-01-30,W23818,Great Northern,True,22:20,22:21,True,False,Stevenage,Moorgate,True,CALL,1
2025-01-30,2025-01-30,W25434,Thameslink,True,22:22,22:20,True,False,Horsham,Peterborough,True,CALL,-2
2025-01-30,2025-01-30,W23815,Great Northern,True,22:25,22:27,True,False,Moorgate,Stevenage,True,CALL,2
2025-01-30,2025-01-30,W23604,Great Northern,True,22:32,22:42,True,False,London Kings Cross,Cambridge,True,CALL,10
2025-01-30,2025-01-30,W24147,Great Northern,True,22:35,22:43,True,False,Welwyn Garden City,Moorgate,True,CALL,8
2025-01-30,2025-01-30,W25431,Thameslink,True,22:36,22:46,True,False,Peterborough,Horsham,True,CALL,10
2025-01-30,2025-01-30,W26247,Thameslink,True,22:37,22:36,True,False,Brighton,Cambridge,True,CALL,-1
2025-01-30,2025-01-30,W24144,Great Northern,True,22:40,22:40,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-30,2025-01-30,W23605,Great Northern,True,22:43,22:53,True,False,Cambridge,London Kings Cross,True,CALL,10
2025-01-30,2025-01-30,W23823,Great Northern,True,22:50,22:50,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-30,2025-01-30,W26255,Thameslink,True,22:51,22:52,True,False,Cambridge,Brighton,True,CALL,1
2025-01-30,2025-01-30,W25438,Thameslink,True,22:52,23:02,True,False,Horsham,Peterborough,True,CALL,10
2025-01-30,2025-01-30,X52856,Great Northern,True,22:55,22:56,True,False,Moorgate,Hertford North,True,CALL,1
2025-01-30,2025-01-30,W24153,Great Northern,True,23:05,23:08,True,False,Welwyn Garden City,Moorgate,True,CALL,3
2025-01-30,2025-01-30,W25435,Thameslink,True,23:06,23:12,True,False,Peterborough,Horsham,True,CALL,6
2025-01-30,2025-01-30,W24151,Great Northern,True,23:10,23:16,True,False,Moorgate,Welwyn Garden City,True,CALL,6
2025-01-30,2025-01-30,W23937,Great Northern,True,23:13,23:17,True,False,Letchworth,London Kings Cross,True,CALL,4
2025-01-30,2025-01-30,W23826,Great Northern,True,23:20,23:21,True,False,Stevenage,Moorgate,True,CALL,1
2025-01-30,2025-01-30,W25440,Thameslink,True,23:22,23:51,True,False,Horsham,Peterborough,True,CALL,29
2025-01-30,2025-01-30,X43622,Great Northern,True,23:25,23:25,True,False,Moorgate,Finsbury Park,True,DESTINATION,0
2025-01-30,2025-01-30,W23610,Great Northern,True,23:27,23:30,True,False,London Kings Cross,Cambridge,True,CALL,3
2025-01-30,2025-01-30,W24158,Great Northern,True,23:35,23:35,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-30,2025-01-30,W26253,Thameslink,True,23:37,23:36,True,False,Finsbury Park,Cambridge,True,STARTS,-1
2025-01-30,2025-01-30,X43616,Great Northern,True,23:40,23:39,True,False,Moorgate,Finsbury Park,True,DESTINATION,-1
2025-01-30,2025-01-30,W25442,Thameslink,True,23:52,23:50,True,False,Finsbury Park,Peterborough,True,STARTS,-2
2025-01-30,2025-01-31,W23228,Thameslink,True,23:52,00:01,True,True,Peterborough,London Kings Cross,True,CALL,-1431
2025-01-30,2025-01-30,W23619,Great Northern,True,23:55,23:54,True,False,Moorgate,Letchworth,True,CALL,-1
2025-01-30,2025-01-30,X95454,Great Northern,True,23:57,23:57,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-01-30,2025-01-31,W23178,Thameslink,True,23:58,00:24,True,True,Cambridge,London Kings Cross,True,CALL,-1414
2025-01-28,2025-01-29,W24164,Great Northern,True,00:06,00:06,True,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-28,2025-01-29,X43615,Great Northern,True,00:10,00:08,True,True,Moorgate,Alexandra Palace,True,CALL,-2
2025-01-28,2025-01-29,W23833,Great Northern,True,00:22,00:21,True,True,Stevenage,Moorgate,True,CALL,-1
2025-01-29,2025-01-29,X43620,Great Northern,True,00:25,00:24,True,False,Moorgate,Hertford North,True,CALL,-1
2025-01-28,2025-01-29,W23231,Thameslink,True,00:28,00:28,True,True,Peterborough,London Kings Cross,True,CALL,0
2025-01-29,2025-01-29,W23181,Great Northern,True,00:39,00:39,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-01-28,2025-01-29,W23235,Thameslink,True,00:40,00:41,True,True,Peterborough,London Kings Cross,True,CALL,1
2025-01-29,2025-01-29,X43614,Great Northern,True,00:41,00:39,True,False,Moorgate,Alexandra Palace,True,CALL,-2
2025-01-28,2025-01-29,W23614,Great Northern,True,00:44,00:45,True,True,Cambridge,London Kings Cross,True,CALL,1
2025-01-28,2025-01-29,W25448,Thameslink,True,00:54,00:50,True,True,Horsham,Peterborough,True,CALL,-4
2025-01-28,2025-01-29,W23446,Great Northern,True,01:03,01:06,True,True,Kings Lynn,London Kings Cross,True,CALL,3
2025-01-29,2025-01-29,W23940,Great Northern,True,01:12,01:12,True,False,London Kings Cross,Royston,True,CALL,0
2025-01-29,2025-01-29,W23484,Great Northern,True,01:16,01:15,True,False,London Kings Cross,Hertford North,True,CALL,-1
2025-01-29,2025-01-29,W23187,Thameslink,True,01:41,01:40,True,False,London Kings Cross,Peterborough,True,CALL,-1
2025-01-29,2025-01-29,X43612,Great Northern,True,01:46,01:44,True,False,London Kings Cross,Alexandra Palace,True,CALL,-2
2025-01-29,2025-01-29,X43610,Great Northern,True,04:39,04:38,True,False,Alexandra Palace,London Kings Cross,True,CALL,-1
2025-01-29,2025-01-29,W23237,Thameslink,True,04:44,04:44,True,False,Peterborough,London Kings Cross,True,CALL,0
2025-01-29,2025-01-29,W23617,Great Northern,True,05:05,05:04,True,False,Stevenage,London Kings Cross,True,CALL,-1
2025-01-29,2025-01-29,W23169,Great Northern,True,05:07,05:06,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-29,2025-01-29,W23448,Great Northern,True,05:11,05:10,True,False,London Kings Cross,Hertford North,True,CALL,-1
2025-01-29,2025-01-29,W23189,Thameslink,True,05:17,05:16,True,False,London Kings Cross,Peterborough,True,CALL,-1
2025-01-29,2025-01-29,W23834,Great Northern,True,05:25,05:24,True,False,London Kings Cross,Stevenage,True,CALL,-1
2025-01-29,2025-01-29,X43611,Great Northern,True,05:28,05:29,True,False,Alexandra Palace,London Kings Cross,True,CALL,1
2025-01-29,2025-01-29,W23486,Great Northern,True,05:32,05:31,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-29,2025-01-29,W23171,Thameslink,True,05:37,05:36,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-29,2025-01-29,W25298,Thameslink,True,05:38,05:44,True,False,Peterborough,Horsham,True,CALL,6
2025-01-29,2025-01-29,W24175,Great Northern,True,05:41,05:41,True,False,Alexandra Palace,Moorgate,True,CALL,0
2025-01-29,2025-01-29,W23908,Great Northern,True,05:44,05:52,True,False,Letchworth,London Kings Cross,True,CALL,8
2025-01-29,2025-01-29,W23631,Great Northern,True,05:49,05:48,True,False,Stevenage,Moorgate,True,CALL,-1
2025-01-29,2025-01-29,W26104,Thameslink,True,05:50,05:50,True,False,Cambridge,Brighton,True,CALL,0
2025-01-29,2025-01-29,W23191,Thameslink,True,05:52,05:51,True,False,London Kings Cross,Peterborough,True,CALL,-1
2025-01-29,2025-01-29,W23626,Great Northern,True,05:55,05:54,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-29,2025-01-29,W24171,Great Northern,True,05:56,05:58,True,False,Welwyn Garden City,Moorgate,True,CALL,2
2025-01-29,2025-01-29,W23488,Great Northern,True,06:02,06:04,True,False,London Kings Cross,Cambridge,True,CALL,2
2025-01-29,2025-01-29,W23945,Great Northern,True,06:03,06:02,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-29,2025-01-29,W23452,Great Northern,True,06:04,06:03,True,False,Hertford North,Moorgate,True,CALL,-1
2025-01-29,2025-01-29,W25301,Thameslink,True,06:05,06:06,True,False,Peterborough,Horsham,True,CALL,1
2025-01-29,2025-01-29,W23445,Great Northern,True,06:07,06:07,True,False,London Kings Cross,Kings Lynn,True,CALL,0
2025-01-29,2025-01-29,W23953,Great Northern,True,06:11,06:11,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-29,2025-01-29,W23910,Great Northern,True,06:14,06:13,True,False,Royston,London Kings Cross,True,CALL,-1
2025-01-29,2025-01-29,W23844,Great Northern,True,06:18,06:18,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-29,2025-01-29,W23636,Great Northern,True,06:19,06:18,True,False,Stevenage,Moorgate,True,CALL,-1
2025-01-29,2025-01-29,W26108,Thameslink,True,06:21,06:21,True,False,Cambridge,Brighton,True,CALL,0
2025-01-29,2025-01-29,W23196,Thameslink,True,06:22,06:21,True,False,London Kings Cross,Peterborough,True,CALL,-1
2025-01-29,2025-01-29,W23629,Great Northern,True,06:25,06:25,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-29,2025-01-29,W24173,Great Northern,True,06:26,06:26,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-29,2025-01-29,W23489,Great Northern,True,06:32,06:31,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-29,2025-01-29,W23948,Great Northern,True,06:33,06:32,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-29,2025-01-29,W23454,Great Northern,True,06:34,06:33,True,False,Hertford North,Moorgate,True,CALL,-1
2025-01-29,2025-01-29,W25304,Thameslink,True,06:36,06:40,True,False,Peterborough,Horsham,True,CALL,4
2025-01-29,2025-01-29,W26102,Thameslink,True,06:37,06:36,True,False,Brighton,Cambridge,True,CALL,-1
2025-01-29,2025-01-29,W23451,Great Northern,True,06:40,06:40,True,False,Moorgate,Hertford North,True,CALL,0
2025-01-29,2025-01-29,W23958,Great Northern,True,06:41,06:43,True,False,Welwyn Garden City,Moorgate,True,CALL,2
2025-01-29,2025-01-29,W23491,Great Northern,True,06:44,06:45,True,False,Cambridge,London Kings Cross,True,CALL,1
2025-01-29,2025-01-29,W24170,Great Northern,True,06:48,06:47,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-29,2025-01-29,W23641,Great Northern,True,06:49,06:50,True,False,Stevenage,Moorgate,True,CALL,1
2025-01-29,2025-01-29,W26112,Thameslink,True,06:51,06:57,True,False,Cambridge,Brighton,True,CALL,6
2025-01-29,2025-01-29,W25310,Thameslink,True,06:53,06:51,True,False,Horsham,Peterborough,True,CALL,-2
2025-01-29,2025-01-29,W23634,Great Northern,True,06:55,06:54,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-29,2025-01-29,W23846,Great Northern,True,06:56,06:58,True,False,Welwyn Garden City,Moorgate,True,CALL,2
2025-01-29,2025-01-29,W26766,Thameslink,True,06:59,07:01,True,False,Welwyn Garden City,Sevenoaks,True,CALL,2
2025-01-29,2025-01-29,W23493,Great Northern,True,07:02,07:01,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-29,2025-01-29,W23457,Great Northern,True,07:04,07:06,True,False,Hertford North,Moorgate,True,CALL,2
2025-01-29,2025-01-29,W23950,Great Northern,True,07:03,07:02,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-29,2025-01-29,W25307,Thameslink,True,07:06,07:10,True,False,Peterborough,Horsham,True,CALL,4
2025-01-29,2025-01-29,W26106,Thameslink,True,07:07,07:06,True,False,Brighton,Cambridge,True,CALL,-1
2025-01-29,2025-01-29,W23453,Great Northern,True,07:10,07:09,True,False,Moorgate,Hertford North,True,CALL,-1
2025-01-29,2025-01-29,W23964,Great Northern,True,07:11,07:13,True,False,Welwyn Garden City,Moorgate,True,CALL,2
2025-01-29,2025-01-29,W23495,Great Northern,True,07:14,07:28,True,False,Cambridge,London Kings Cross,True,CALL,14
2025-01-29,2025-01-29,W26952,Thameslink,True,07:15,07:13,True,False,Sevenoaks,Welwyn Garden City,True,CALL,-2
2025-01-29,2025-01-29,W23845,Great Northern,True,07:18,07:18,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-29,2025-01-29,W23645,Great Northern,True,07:19,07:21,True,False,Stevenage,Moorgate,True,CALL,2
2025-01-29,2025-01-29,W26116,Thameslink,True,07:21,07:23,True,False,Cambridge,Brighton,True,CALL,2
2025-01-29,2025-01-29,W25314,Thameslink,True,07:22,07:24,True,False,Horsham,Peterborough,True,CALL,2
2025-01-29,2025-01-29,W23848,Great Northern,True,07:26,07:26,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-29,2025-01-29,W23638,Great Northern,True,07:25,07:24,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-29,2025-01-29,W26769,Thameslink,True,07:29,07:33,True,False,Welwyn Garden City,Sevenoaks,True,CALL,4
2025-01-29,2025-01-29,W23496,Great Northern,True,07:32,07:32,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-01-29,2025-01-29,W23461,Great Northern,True,07:34,07:37,True,False,Hertford North,Moorgate,True,CALL,3
2025-01-29,2025-01-29,W23955,Great Northern,True,07:33,07:33,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-29,2025-01-29,W25311,Thameslink,True,07:36,07:38,True,False,Peterborough,Horsham,True,CALL,2
2025-01-29,2025-01-29,W26110,Thameslink,True,07:37,07:36,True,False,Brighton,Cambridge,True,CALL,-1
2025-01-29,2025-01-29,W23455,Great Northern,True,07:40,07:39,True,False,Moorgate,Hertford North,True,CALL,-1
2025-01-29,2025-01-29,W23970,Great Northern,True,07:41,07:42,True,False,Welwyn Garden City,Moorgate,True,CALL,1
2025-01-29,2025-01-29,W23498,Great Northern,True,07:44,07:45,True,False,Cambridge,London Kings Cross,True,CALL,1
2025-01-29,2025-01-29,W26953,Thameslink,True,07:45,07:42,True,False,Sevenoaks,Welwyn Garden City,True,CALL,-3
2025-01-29,2025-01-29,W23836,Great Northern,True,07:45,07:44,True,False,Stevenage,Moorgate,True,CALL,-1
2025-01-29,2025-01-29,W23847,Great Northern,True,07:48,07:47,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-29,2025-01-29,W26120,Thameslink,True,07:51,07:52,True,False,Cambridge,Brighton,True,CALL,1
2025-01-29,2025-01-29,W25318,Thameslink,True,07:52,07:50,True,False,Three Bridges,Peterborough,True,CALL,-2
2025-01-29,2025-01-29,W23840,Great Northern,True,07:53,07:53,True,False,Gordon Hill,Moorgate,True,CALL,0
2025-01-29,2025-01-29,W23642,Great Northern,True,07:55,07:55,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-29,2025-01-29,W23850,Great Northern,True,07:57,07:59,True,False,Welwyn Garden City,Moorgate,True,CALL,2
2025-01-29,2025-01-29,W26774,Thameslink,True,07:59,08:01,True,False,Welwyn Garden City,Sevenoaks,True,CALL,2
2025-01-29,2025-01-29,W23500,Great Northern,True,08:02,08:03,True,False,London Kings Cross,Cambridge,True,CALL,1
2025-01-29,2025-01-29,W23463,Great Northern,True,08:04,08:09,True,False,Hertford North,Moorgate,True,CALL,5
2025-01-29,2025-01-29,W23960,Great Northern,True,08:03,08:03,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-29,2025-01-29,W25315,Thameslink,True,08:06,08:09,True,False,Peterborough,Horsham,True,CALL,3
2025-01-29,2025-01-29,W23459,Great Northern,True,08:10,08:09,True,False,Moorgate,Hertford North,True,CALL,-1
2025-01-29,2025-01-29,W26114,Thameslink,True,08:07,08:18,True,False,Brighton,Cambridge,True,CALL,11
2025-01-29,2025-01-29,W23976,Great Northern,True,08:11,08:13,True,False,Welwyn Garden City,Moorgate,True,CALL,2
2025-01-29,2025-01-29,W23502,Great Northern,True,08:14,08:16,True,False,Cambridge,London Kings Cross,True,CALL,2
2025-01-29,2025-01-29,W26954,Thameslink,True,08:15,08:24,True,False,Sevenoaks,Welwyn Garden City,True,CALL,9
2025-01-29,2025-01-29,W23838,Great Northern,True,08:15,08:17,True,False,Stevenage,Moorgate,True,CALL,2
2025-01-29,2025-01-29,W23849,Great Northern,True,08:18,08:17,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-29,2025-01-29,W26124,Thameslink,True,08:21,08:20,True,False,Cambridge,Brighton,True,CALL,-1
2025-01-29,2025-01-29,W25322,Thameslink,True,08:22,08:45,True,False,Horsham,Peterborough,True,CALL,23
2025-01-29,2025-01-29,W23841,Great Northern,True,08:23,08:23,True,False,Gordon Hill,Moorgate,True,CALL,0
2025-01-29,2025-01-29,W23647,Great Northern,True,08:24,08:23,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-29,2025-01-29,W23852,Great Northern,True,08:27,08:30,True,False,Welwyn Garden City,Moorgate,True,CALL,3
