run_date,service_id,operator,is_passenger_train,scheduled_arrival,actual_arrival,is_actual,origin,destination,was_scheduled_to_stop,stop_status,delay_minutes
2025-02-04,W23939,Great Northern,True,00:41,00:41,False,London Kings Cross,Royston,True,CANCELLED_CALL,0
2025-02-04,W24167,Great Northern,True,00:40,00:39,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-03,W23614,Great Northern,True,00:50,00:52,True,Cambridge,London Kings Cross,True,CALL,2
2025-02-03,W26750,Thameslink,True,00:54,00:51,True,Horsham,Peterborough,True,CALL,-3
2025-02-03,W23446,Great Northern,True,01:00,00:55,True,Kings Lynn,London Kings Cross,True,CALL,-5
2025-02-04,W23940,Great Northern,True,01:12,01:12,True,London Kings Cross,Royston,True,CALL,0
2025-02-04,X46084,Great Northern,True,01:16,01:15,True,London Kings Cross,Alexandra Palace,True,CALL,-1
2025-02-04,W23187,Thameslink,True,01:41,01:40,True,London Kings Cross,Peterborough,True,CALL,-1
2025-02-04,W24185,Great Northern,True,01:46,01:45,True,London Kings Cross,Welwyn Garden City,True,CALL,-1
2025-02-04,W24183,Great Northern,True,04:39,04:39,True,Welwyn Garden City,London Kings Cross,True,CALL,0
2025-02-04,W23237,Thameslink,True,04:44,04:41,True,Peterborough,London Kings Cross,True,CALL,-3
2025-02-04,W23617,Great Northern,True,05:05,05:04,True,Stevenage,London Kings Cross,True,CALL,-1
2025-02-04,W23169,Great Northern,True,05:07,05:06,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-04,W23448,Great Northern,True,05:11,05:11,True,London Kings Cross,Hertford North,True,CALL,0
2025-02-04,W23189,Thameslink,True,05:17,05:16,True,London Kings Cross,Peterborough,True,CALL,-1
2025-02-04,W23834,Great Northern,True,05:25,05:25,True,London Kings Cross,Stevenage,True,CALL,0
2025-02-04,W24181,Great Northern,True,05:29,05:28,True,Welwyn Garden City,London Kings Cross,True,CALL,-1
2025-02-04,W23486,Great Northern,True,05:32,05:32,True,London Kings Cross,Cambridge,True,CALL,0
2025-02-04,W25298,Thameslink,True,05:36,05:37,True,Peterborough,Horsham,True,CALL,1
2025-02-04,W23171,Thameslink,True,05:37,05:37,True,London Kings Cross,Cambridge,True,CALL,0
2025-02-04,W23908,Great Northern,True,05:39,05:44,True,Letchworth,London Kings Cross,True,CALL,5
2025-02-04,W24175,Great Northern,True,05:41,05:44,True,Alexandra Palace,Moorgate,True,CALL,3
2025-02-04,W23631,Great Northern,True,05:49,05:49,True,Stevenage,Moorgate,True,CALL,0
2025-02-04,W26104,Thameslink,True,05:50,05:52,True,Cambridge,Brighton,True,CALL,2
2025-02-04,W23191,Thameslink,True,05:52,05:52,True,London Kings Cross,Peterborough,True,CALL,0
2025-02-04,W24171,Great Northern,True,05:56,05:57,True,Welwyn Garden City,Moorgate,True,CALL,1
2025-02-04,W23626,Great Northern,True,05:55,05:54,True,Moorgate,Stevenage,True,CALL,-1
2025-02-04,W23488,Great Northern,True,06:02,06:01,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-04,W23452,Great Northern,True,06:04,06:03,True,Hertford North,Moorgate,True,CALL,-1
2025-02-04,W23945,Great Northern,True,06:03,06:03,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-04,W25301,Thameslink,True,06:05,06:06,True,Peterborough,Horsham,True,CALL,1
2025-02-04,W23445,Great Northern,True,06:07,06:07,True,London Kings Cross,Kings Lynn,True,CALL,0
2025-02-04,W23953,Great Northern,True,06:11,06:11,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-04,W23910,Great Northern,True,06:14,06:14,True,Royston,London Kings Cross,True,CALL,0
2025-02-04,W23844,Great Northern,True,06:18,06:18,False,Moorgate,Welwyn Garden City,True,CANCELLED_CALL,0
2025-02-04,W23636,Great Northern,True,06:19,06:19,True,Stevenage,Moorgate,True,CALL,0
2025-02-04,W26108,Thameslink,True,06:21,06:22,True,Cambridge,Brighton,True,CALL,1
2025-02-04,W23196,Thameslink,True,06:22,06:21,True,London Kings Cross,Peterborough,True,CALL,-1
2025-02-04,W23629,Great Northern,True,06:25,06:30,True,Moorgate,Stevenage,True,CALL,5
2025-02-04,W24173,Great Northern,True,06:26,06:27,True,Welwyn Garden City,Moorgate,True,CALL,1
2025-02-04,W23489,Great Northern,True,06:32,06:32,True,London Kings Cross,Cambridge,True,CALL,0
2025-02-04,W23948,Great Northern,True,06:33,06:41,True,Moorgate,Welwyn Garden City,True,CALL,8
2025-02-04,W23454,Great Northern,True,06:34,06:34,True,Hertford North,Moorgate,True,CALL,0
2025-02-04,W25304,Thameslink,True,06:36,06:40,True,Peterborough,Horsham,True,CALL,4
2025-02-04,W26102,Thameslink,True,06:37,06:37,True,Brighton,Cambridge,True,CALL,0
2025-02-04,W23451,Great Northern,True,06:40,06:47,True,Moorgate,Hertford North,True,CALL,7
2025-02-04,W23958,Great Northern,True,06:41,06:41,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-04,W23491,Great Northern,True,06:44,06:47,True,Cambridge,London Kings Cross,True,CALL,3
2025-02-04,W24170,Great Northern,True,06:48,07:04,True,Moorgate,Welwyn Garden City,True,CALL,16
2025-02-04,W23641,Great Northern,True,06:49,06:52,True,Stevenage,Moorgate,True,CALL,3
2025-02-04,W26112,Thameslink,True,06:51,06:52,True,Cambridge,Brighton,True,CALL,1
2025-02-04,W25310,Thameslink,True,06:53,06:50,True,Horsham,Peterborough,True,CALL,-3
2025-02-04,W23634,Great Northern,True,06:55,06:55,False,Finsbury Park,Stevenage,True,STARTS,0
2025-02-04,W23846,Great Northern,True,06:56,06:59,True,Welwyn Garden City,Moorgate,True,CALL,3
2025-02-04,W26766,Thameslink,True,06:59,06:59,True,Welwyn Garden City,Sevenoaks,True,CALL,0
2025-02-04,W23493,Great Northern,True,07:02,07:02,True,London Kings Cross,Cambridge,True,CALL,0
2025-02-04,W23457,Great Northern,True,07:04,07:04,True,Hertford North,Moorgate,True,CALL,0
2025-02-04,W23950,Great Northern,True,07:03,07:10,True,Moorgate,Welwyn Garden City,True,CALL,7
2025-02-04,W25307,Thameslink,True,07:06,07:08,True,Peterborough,Horsham,True,CALL,2
2025-02-04,W26106,Thameslink,True,07:07,07:06,True,Brighton,Cambridge,True,CALL,-1
2025-02-04,W23453,Great Northern,True,07:10,07:14,True,Moorgate,Hertford North,True,CALL,4
2025-02-04,W23964,Great Northern,True,07:11,07:14,True,Welwyn Garden City,Moorgate,True,CALL,3
2025-02-04,W23495,Great Northern,True,07:14,07:16,True,Cambridge,London Kings Cross,True,CALL,2
2025-02-04,W26952,Thameslink,True,07:15,07:16,True,Sevenoaks,Welwyn Garden City,True,CALL,1
2025-02-04,W23845,Great Northern,True,07:18,07:18,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-04,W23645,Great Northern,True,07:19,07:20,True,Stevenage,Moorgate,True,CALL,1
2025-02-04,W26116,Thameslink,True,07:21,07:25,True,Cambridge,Brighton,True,CALL,4
2025-02-04,W25314,Thameslink,True,07:22,07:22,True,Horsham,Peterborough,True,CALL,0
2025-02-04,W23638,Great Northern,True,07:25,07:25,False,Finsbury Park,Stevenage,True,STARTS,0
2025-02-04,W23848,Great Northern,True,07:26,07:28,True,Welwyn Garden City,Moorgate,True,CALL,2
2025-02-04,W26769,Thameslink,True,07:29,07:29,True,Welwyn Garden City,Sevenoaks,True,CALL,0
2025-02-04,W23496,Great Northern,True,07:32,07:31,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-04,W23461,Great Northern,True,07:34,07:36,True,Hertford North,Moorgate,True,CALL,2
2025-02-04,W23955,Great Northern,True,07:33,07:32,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-04,W25311,Thameslink,True,07:36,07:40,True,Peterborough,Horsham,True,CALL,4
2025-02-04,W26110,Thameslink,True,07:37,07:36,True,Brighton,Cambridge,True,CALL,-1
2025-02-04,W23455,Great Northern,True,07:40,07:39,True,Moorgate,Hertford North,True,CALL,-1
2025-02-04,W23970,Great Northern,True,07:41,07:40,False,Welwyn Garden City,Finsbury Park,True,TERMINATES,-1
2025-02-04,W23498,Great Northern,True,07:44,07:44,True,Cambridge,London Kings Cross,True,CALL,0
2025-02-04,W26953,Thameslink,True,07:45,07:45,True,Sevenoaks,Welwyn Garden City,True,CALL,0
2025-02-04,W23836,Great Northern,True,07:45,07:46,True,Stevenage,Moorgate,True,CALL,1
2025-02-04,W23847,Great Northern,True,07:48,07:49,True,Moorgate,Welwyn Garden City,True,CALL,1
2025-02-04,W26120,Thameslink,True,07:51,07:54,True,Cambridge,Brighton,True,CALL,3
2025-02-04,W25318,Thameslink,True,07:52,07:54,True,Three Bridges,Peterborough,True,CALL,2
2025-02-04,W23840,Great Northern,True,07:53,08:11,True,Gordon Hill,Moorgate,True,CALL,18
2025-02-04,W23642,Great Northern,True,07:55,07:55,True,Moorgate,Stevenage,True,CALL,0
2025-02-04,W23850,Great Northern,True,07:57,07:59,True,Welwyn Garden City,Moorgate,True,CALL,2
2025-02-04,W26774,Thameslink,True,07:59,08:00,True,Welwyn Garden City,Sevenoaks,True,CALL,1
2025-02-04,W23500,Great Northern,True,08:02,08:01,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-04,W23960,Great Northern,True,08:03,08:02,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-04,W23463,Great Northern,True,08:04,08:08,True,Hertford North,Moorgate,True,CALL,4
2025-02-04,W25315,Thameslink,True,08:06,08:13,True,Peterborough,Horsham,True,CALL,7
2025-02-04,W26114,Thameslink,True,08:07,08:06,True,Brighton,Cambridge,True,CALL,-1
2025-02-04,W23459,Great Northern,True,08:10,08:10,True,Moorgate,Hertford North,True,CALL,0
2025-02-04,W23976,Great Northern,True,08:11,08:14,True,Welwyn Garden City,Moorgate,True,CALL,3
2025-02-04,W23502,Great Northern,True,08:14,08:30,True,Cambridge,London Kings Cross,True,CALL,16
2025-02-04,W26954,Thameslink,True,08:15,08:18,True,Sevenoaks,Welwyn Garden City,True,CALL,3
2025-02-04,W23838,Great Northern,True,08:15,08:18,True,Stevenage,Moorgate,True,CALL,3
2025-02-04,W23849,Great Northern,True,08:18,08:18,False,Finsbury Park,Welwyn Garden City,True,STARTS,0
2025-02-04,W26124,Thameslink,True,08:21,08:24,True,Cambridge,Brighton,True,CALL,3
2025-02-04,W25322,Thameslink,True,08:22,08:28,True,Horsham,Peterborough,True,CALL,6
2025-02-04,W23841,Great Northern,True,08:23,08:24,True,Gordon Hill,Moorgate,True,CALL,1
2025-02-04,W23647,Great Northern,True,08:24,08:24,True,Moorgate,Stevenage,True,CALL,0
2025-02-04,W26780,Thameslink,True,08:29,08:44,True,Welwyn Garden City,Sevenoaks,True,CALL,15
2025-02-04,W23852,Great Northern,True,08:27,08:28,True,Welwyn Garden City,Moorgate,True,CALL,1
2025-02-04,W23504,Great Northern,True,08:32,08:33,True,London Kings Cross,Cambridge,True,CALL,1
2025-02-04,W23966,Great Northern,True,08:34,08:33,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-04,W23465,Great Northern,True,08:35,08:35,True,Hertford North,Moorgate,True,CALL,0
2025-02-04,W25319,Thameslink,True,08:36,08:39,True,Peterborough,Horsham,True,CALL,3
2025-02-04,W26118,Thameslink,True,08:37,08:40,True,Brighton,Cambridge,True,CALL,3
2025-02-04,W23462,Great Northern,True,08:40,08:41,True,Moorgate,Hertford North,True,CALL,1
2025-02-04,W23982,Great Northern,True,08:41,08:40,True,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-04,W23506,Great Northern,True,08:44,08:48,True,Cambridge,London Kings Cross,True,CALL,4
2025-02-04,W26955,Thameslink,True,08:45,08:48,True,Sevenoaks,Welwyn Garden City,True,CALL,3
2025-02-04,W23851,Great Northern,True,08:48,09:01,True,Moorgate,Welwyn Garden City,True,CALL,13
2025-02-04,W23660,Great Northern,True,08:49,08:50,True,Stevenage,Moorgate,True,CALL,1
2025-02-04,W26129,Thameslink,True,08:51,08:56,True,Cambridge,Brighton,True,CALL,5
2025-02-04,W25326,Thameslink,True,08:52,08:55,True,Horsham,Peterborough,True,CALL,3
2025-02-04,W23853,Great Northern,True,08:56,08:58,True,Welwyn Garden City,Moorgate,True,CALL,2
2025-02-04,W23652,Great Northern,True,08:54,08:57,True,Moorgate,Stevenage,True,CALL,3
2025-02-04,W26786,Thameslink,True,08:59,09:00,True,Welwyn Garden City,Sevenoaks,True,CALL,1
2025-02-04,W23875,Great Northern,True,09:02,09:02,True,London Kings Cross,Letchworth,True,CALL,0
2025-02-04,W23466,Great Northern,True,09:04,09:05,True,Hertford North,Moorgate,True,CALL,1
2025-02-04,W23972,Great Northern,True,09:04,09:10,True,Moorgate,Welwyn Garden City,True,CALL,6
2025-02-04,W25323,Thameslink,True,09:06,09:09,True,Peterborough,Horsham,True,CALL,3
2025-02-04,W23464,Great Northern,True,09:10,09:13,True,Moorgate,Hertford North,True,CALL,3
2025-02-04,W26122,Thameslink,True,09:07,09:08,True,Brighton,Cambridge,True,CALL,1
2025-02-04,W23988,Great Northern,True,09:11,09:11,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-04,W23509,Great Northern,True,09:13,09:17,True,Cambridge,London Kings Cross,True,CALL,4
2025-02-04,W26956,Thameslink,True,09:15,09:14,True,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-02-04,W24172,Great Northern,True,09:18,09:20,True,Moorgate,Welwyn Garden City,True,CALL,2
2025-02-04,W23666,Great Northern,True,09:19,09:22,True,Stevenage,Moorgate,True,CALL,3
2025-02-04,W26133,Thameslink,True,09:20,09:25,True,Cambridge,Brighton,True,CALL,5
2025-02-04,W25330,Thameslink,True,09:22,09:32,True,Horsham,Peterborough,True,CALL,10
2025-02-04,W23658,Great Northern,True,09:25,09:26,True,Moorgate,Stevenage,True,CALL,1
2025-02-04,W24174,Great Northern,True,09:26,09:26,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-04,W26792,Thameslink,True,09:29,09:29,True,Welwyn Garden City,Sevenoaks,True,CALL,0
2025-02-04,W23511,Great Northern,True,09:33,09:36,True,London Kings Cross,Cambridge,True,CALL,3
2025-02-04,W23467,Great Northern,True,09:34,09:35,True,Hertford North,Moorgate,True,CALL,1
2025-02-04,W23978,Great Northern,True,09:35,09:34,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-04,W25327,Thameslink,True,09:34,09:39,True,Peterborough,Horsham,True,CALL,5
2025-02-04,W26126,Thameslink,True,09:37,09:38,True,Brighton,Cambridge,True,CALL,1
2025-02-04,W23994,Great Northern,True,09:41,09:41,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-04,W26957,Thameslink,True,09:44,09:53,True,Sevenoaks,Finsbury Park,True,DESTINATION,9
2025-02-04,W23513,Great Northern,True,09:44,09:44,True,Cambridge,London Kings Cross,True,CALL,0
2025-02-04,W23674,Great Northern,True,09:50,09:50,True,Stevenage,Moorgate,True,CALL,0
2025-02-04,W23663,Great Northern,True,09:50,09:50,True,Moorgate,Stevenage,True,CALL,0
2025-02-04,W26138,Thameslink,True,09:50,09:51,True,Cambridge,Brighton,True,CALL,1
2025-02-04,W25334,Thameslink,True,09:52,09:59,True,Horsham,Peterborough,True,CALL,7
2025-02-04,W23877,Great Northern,True,10:02,10:02,True,London Kings Cross,Letchworth,True,CALL,0
2025-02-04,W23984,Great Northern,True,10:05,10:05,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-04,W24000,Great Northern,True,10:05,10:16,True,Welwyn Garden City,Moorgate,True,CALL,11
2025-02-04,W25331,Thameslink,True,10:06,10:17,True,Peterborough,Horsham,True,CALL,11
2025-02-04,W26131,Thameslink,True,10:07,10:06,True,Brighton,Cambridge,True,CALL,-1
2025-02-04,W23516,Great Northern,True,10:13,10:19,True,Cambridge,London Kings Cross,True,CALL,6
2025-02-04,W23669,Great Northern,True,10:20,10:20,True,Moorgate,Stevenage,True,CALL,0
2025-02-04,W23679,Great Northern,True,10:20,10:23,True,Stevenage,Moorgate,True,CALL,3
2025-02-04,W26143,Thameslink,True,10:21,10:24,True,Cambridge,Brighton,True,CALL,3
2025-02-04,W25338,Thameslink,True,10:22,10:21,True,Horsham,Peterborough,True,CALL,-1
2025-02-04,W23518,Great Northern,True,10:32,10:32,True,London Kings Cross,Cambridge,True,CALL,0
2025-02-04,W23990,Great Northern,True,10:35,10:35,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-04,W24006,Great Northern,True,10:35,10:35,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-04,W25335,Thameslink,True,10:36,10:40,True,Peterborough,Horsham,True,CALL,4
2025-02-04,W26135,Thameslink,True,10:37,10:43,True,Brighton,Cambridge,True,CALL,6
2025-02-04,W23520,Great Northern,True,10:43,10:44,True,Cambridge,London Kings Cross,True,CALL,1
2025-02-04,W23675,Great Northern,True,10:50,10:50,False,Finsbury Park,Stevenage,True,STARTS,0
2025-02-04,W23685,Great Northern,True,10:50,10:51,True,Stevenage,Moorgate,True,CALL,1
2025-02-04,W26148,Thameslink,True,10:51,10:53,True,Cambridge,Brighton,True,CALL,2
2025-02-04,W25342,Thameslink,True,10:52,10:50,True,Horsham,Peterborough,True,CALL,-2
2025-02-04,W23879,Great Northern,True,11:02,11:01,True,London Kings Cross,Letchworth,True,CALL,-1
2025-02-04,W23996,Great Northern,True,11:05,11:05,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-04,W24012,Great Northern,True,11:05,11:05,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-04,W25339,Thameslink,True,11:06,11:12,True,Peterborough,Horsham,True,CALL,6
2025-02-04,W26141,Thameslink,True,11:07,11:07,True,Brighton,Cambridge,True,CALL,0
2025-02-04,W23523,Great Northern,True,11:13,11:16,True,Cambridge,London Kings Cross,True,CALL,3
2025-02-04,W23692,Great Northern,True,11:21,11:21,True,Stevenage,Moorgate,True,CALL,0
2025-02-04,W23681,Great Northern,True,11:20,11:19,True,Moorgate,Stevenage,True,CALL,-1
2025-02-04,W26153,Thameslink,True,11:21,11:24,True,Cambridge,Brighton,True,CALL,3
2025-02-04,W25346,Thameslink,True,11:22,11:21,True,Horsham,Peterborough,True,CALL,-1
2025-02-04,W23525,Great Northern,True,11:32,11:31,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-04,W24018,Great Northern,True,11:35,11:35,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-04,W24002,Great Northern,True,11:35,11:37,True,Moorgate,Welwyn Garden City,True,CALL,2
2025-02-04,W25343,Thameslink,True,11:36,11:38,True,Peterborough,Horsham,True,CALL,2
2025-02-04,W26145,Thameslink,True,11:37,11:38,True,Brighton,Cambridge,True,CALL,1
2025-02-04,W23527,Great Northern,True,11:43,11:42,True,Cambridge,London Kings Cross,True,CALL,-1
2025-02-04,W23697,Great Northern,True,11:50,11:50,True,Stevenage,Moorgate,True,CALL,0
2025-02-04,W23687,Great Northern,True,11:50,11:50,True,Moorgate,Stevenage,True,CALL,0
2025-02-04,W26158,Thameslink,True,11:51,11:51,True,Cambridge,Brighton,True,CALL,0
2025-02-04,W25350,Thameslink,True,11:52,11:55,True,Horsham,Peterborough,True,CALL,3
2025-02-04,W23881,Great Northern,True,12:02,12:02,False,London Kings Cross,Letchworth,True,CANCELLED_CALL,0
2025-02-04,W24008,Great Northern,True,12:05,12:06,True,Moorgate,Welwyn Garden City,True,CALL,1
2025-02-04,W24024,Great Northern,True,12:05,12:05,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-04,W25347,Thameslink,True,12:06,12:13,True,Peterborough,Horsham,True,CALL,7
2025-02-04,W26151,Thameslink,True,12:10,12:05,True,Brighton,Cambridge,True,CALL,-5
2025-02-04,W23920,Great Northern,True,12:13,12:17,True,Letchworth,London Kings Cross,True,CALL,4
2025-02-04,W23703,Great Northern,True,12:20,12:21,True,Stevenage,Moorgate,True,CALL,1
2025-02-04,W26163,Thameslink,True,12:20,12:22,True,Cambridge,Brighton,True,CALL,2
2025-02-04,W23693,Great Northern,True,12:20,12:20,True,Moorgate,Stevenage,True,CALL,0
2025-02-04,W25354,Thameslink,True,12:22,12:22,True,Horsham,Peterborough,True,CALL,0
2025-02-04,W23531,Great Northern,True,12:32,12:31,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-04,W24030,Great Northern,True,12:35,12:35,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-04,W24014,Great Northern,True,12:35,12:36,True,Moorgate,Welwyn Garden City,True,CALL,1
2025-02-04,W25351,Thameslink,True,12:36,12:40,True,Peterborough,Horsham,True,CALL,4
2025-02-04,W26155,Thameslink,True,12:37,12:36,True,Brighton,Cambridge,True,CALL,-1
2025-02-04,W23533,Great Northern,True,12:43,12:44,True,Cambridge,London Kings Cross,True,CALL,1
2025-02-04,W23710,Great Northern,True,12:50,12:51,True,Stevenage,Moorgate,True,CALL,1
2025-02-04,W23699,Great Northern,True,12:50,12:50,True,Moorgate,Stevenage,True,CALL,0
2025-02-04,W26168,Thameslink,True,12:51,13:00,True,Cambridge,Brighton,True,CALL,9
2025-02-04,W25358,Thameslink,True,12:52,12:50,True,Horsham,Peterborough,True,CALL,-2
2025-02-04,W23883,Great Northern,True,13:02,13:01,True,London Kings Cross,Letchworth,True,CALL,-1
2025-02-04,W24020,Great Northern,True,13:05,13:04,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-04,W24036,Great Northern,True,13:05,13:05,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-04,W25355,Thameslink,True,13:06,13:16,True,Peterborough,Horsham,True,CALL,10
2025-02-04,W26161,Thameslink,True,13:07,13:06,True,Brighton,Cambridge,True,CALL,-1
2025-02-04,W23922,Great Northern,True,13:13,13:22,True,Letchworth,London Kings Cross,True,CALL,9
2025-02-04,W23715,Great Northern,True,13:20,13:20,True,Stevenage,Moorgate,True,CALL,0
2025-02-04,W23705,Great Northern,True,13:20,13:19,True,Moorgate,Stevenage,True,CALL,-1
2025-02-04,W26173,Thameslink,True,13:21,13:25,True,Cambridge,Brighton,True,CALL,4
2025-02-04,W25362,Thameslink,True,13:22,13:20,True,Horsham,Peterborough,True,CALL,-2
2025-02-04,W23537,Great Northern,True,13:32,13:35,True,London Kings Cross,Cambridge,True,CALL,3
2025-02-04,W24026,Great Northern,True,13:35,13:35,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-04,W24043,Great Northern,True,13:35,13:36,True,Welwyn Garden City,Moorgate,True,CALL,1
2025-02-04,W25359,Thameslink,True,13:36,13:42,True,Peterborough,Horsham,True,CALL,6
